timestamp_unix,packet_ts,seq,argmax_idx,argmax_label,face_detected,latency_ms,neutral,happy,sad,angry
1774179922.280,26345.438259652,53,2,sad,1,33.06395899926429,0.12377040833234787,0.0036919238045811653,0.8724640607833862,7.345697667915374e-05
1774179922.331,26345.488278313,54,2,sad,1,34.09381099845632,0.12087109684944153,0.0032883095555007458,0.8757710456848145,6.942571781110018e-05
1774179922.381,26345.5395024,55,2,sad,1,33.23281100165332,0.12756852805614471,0.003297246992588043,0.8690710067749023,6.314420897979289e-05
1774179922.430,26345.589583172,56,2,sad,1,32.17938300076639,0.12367154657840729,0.0041802311316132545,0.872003436088562,0.00014470634050667286
1774179922.481,26345.640236555,57,2,sad,1,32.45310600323137,0.1280239373445511,0.0037663886323571205,0.8680877685546875,0.00012186355888843536
1774179922.532,26345.691100957,58,2,sad,1,32.39045800000895,0.1046324074268341,0.0036744133103638887,0.8915241956710815,0.0001689233467914164
1774179922.582,26345.742060914,59,2,sad,1,31.84951300136163,0.14080773293972015,0.0036684549413621426,0.8553838729858398,0.0001399076427333057
1774179922.633,26345.792740372,60,2,sad,1,32.44016100143199,0.16918805241584778,0.003332610009238124,0.8273721933364868,0.00010714544623624533
1774179922.684,26345.84385144,61,2,sad,1,31.43580899995868,0.15545296669006348,0.0034200476948171854,0.8410289287567139,9.79819378699176e-05
1774179922.734,26345.895048602,62,2,sad,1,31.137437999859685,0.12339465320110321,0.0032775248400866985,0.8732285499572754,9.924133337335661e-05
1774179922.784,26345.945378022,63,2,sad,1,30.864215001201956,0.08037940412759781,0.002154359593987465,0.9173985719680786,6.754645437467843e-05
1774179922.836,26345.995635553,64,2,sad,1,32.290864997776225,0.05716247111558914,0.0018316220957785845,0.940954864025116,5.0978993385797366e-05
1774179922.885,26346.046049936,65,2,sad,1,31.180011999822455,0.042837876826524734,0.0020182649604976177,0.955098032951355,4.575262573780492e-05
1774179922.936,26346.09677806,66,2,sad,1,31.04410399828339,0.04858727753162384,0.0023251883685588837,0.9490514993667603,3.59808218490798e-05
1774179922.988,26346.147369961,67,2,sad,1,32.20895800041035,0.07845523208379745,0.002131916582584381,0.9193663597106934,4.642474959837273e-05
1774179923.037,26346.197400492,68,2,sad,1,30.961511998611968,0.20973025262355804,0.002910088747739792,0.7872973680496216,6.226429104572162e-05
1774179923.088,26346.248150486,69,2,sad,1,31.18167899810942,0.15515504777431488,0.002041495405137539,0.8427490592002869,5.43743371963501e-05
1774179923.137,26346.29799135,70,2,sad,1,30.95365999979549,0.16708140075206757,0.0022594339679926634,0.8306007981300354,5.831952512380667e-05
1774179923.188,26346.348094102,71,2,sad,1,31.626328000129433,0.19030386209487915,0.0021586590446531773,0.8074401617050171,9.730342571856454e-05
1774179923.239,26346.399237393,72,2,sad,1,31.761456997628557,0.17349807918071747,0.0024934085085988045,0.8239213228225708,8.706964581506327e-05
1774179923.289,26346.449310794,73,2,sad,1,31.417160000273725,0.15739905834197998,0.0021385562140494585,0.8403719663619995,9.03941981960088e-05
1774179923.340,26346.500076362,74,2,sad,1,31.26958599750651,0.13500608503818512,0.0020348960533738136,0.8628817796707153,7.719840505160391e-05
1774179923.390,26346.550621652,75,2,sad,1,31.43330899911234,0.18168824911117554,0.0031398844439536333,0.8150416612625122,0.00013012433191761374
1774179923.441,26346.601352795,76,2,sad,1,31.447900997591205,0.15307538211345673,0.002836685162037611,0.8439722061157227,0.00011566031025722623
1774179923.492,26346.651725325,77,2,sad,1,32.203384002059465,0.2097983956336975,0.0025505810044705868,0.7875332832336426,0.00011765821545850486
1774179923.542,26346.702680672,78,2,sad,1,30.880084999807877,0.1704311966896057,0.0030501121655106544,0.8264034986495972,0.000115081129479222
1774179923.592,26346.753021517,79,2,sad,1,31.090067997865845,0.23466205596923828,0.003926876001060009,0.7613152861595154,9.568242239765823e-05
1774179923.643,26346.804313197,80,2,sad,1,30.845733999740332,0.1899491250514984,0.00349959684535861,0.8064566254615784,9.458203567191958e-05
1774179923.695,26346.854445783,81,2,sad,1,32.14916100114351,0.18985331058502197,0.003406489035114646,0.8065435886383057,0.00019653518393170089
1774179923.747,26346.905779148,82,2,sad,1,32.68181000021286,0.22907902300357819,0.003833696711808443,0.766788125038147,0.0002990715438500047
1774179923.797,26346.956483124,83,2,sad,1,32.69212400118704,0.19336462020874023,0.002845055889338255,0.803584098815918,0.00020617409609258175
1774179923.848,26347.007047562,84,2,sad,1,32.42142099770717,0.1498010903596878,0.0025556522887200117,0.8474881649017334,0.00015503258327953517
1774179923.899,26347.057760149,85,2,sad,1,33.071124998969026,0.12175329029560089,0.0022874227724969387,0.8758416771888733,0.00011751722195185721
1774179923.949,26347.108187717,86,2,sad,1,32.45997599879047,0.12477408349514008,0.002771170809864998,0.872333288192749,0.00012135757424402982
1774179924.000,26347.159096933,87,2,sad,1,32.87081000235048,0.12930776178836823,0.002457665977999568,0.8681360483169556,9.844667511060834e-05
1774179924.049,26347.209379075,88,2,sad,1,31.674937999923714,0.17335134744644165,0.0033927373588085175,0.8231585025787354,9.734518243931234e-05
1774179924.100,26347.259872198,89,2,sad,1,31.96193899930222,0.15162958204746246,0.0031730211339890957,0.845108151435852,8.921967673813924e-05
1774179924.151,26347.311222545,90,2,sad,1,31.123196000407916,0.12655377388000488,0.002250679535791278,0.8711155652999878,7.997661305125803e-05
1774179924.201,26347.361773872,91,2,sad,1,31.408549002662767,0.1354401707649231,0.0030734643805772066,0.861362636089325,0.0001237373217009008
1774179924.251,26347.411759587,92,2,sad,1,31.018159999803174,0.15869039297103882,0.0026449314318597317,0.8384780287742615,0.00018665348761714995
1774179924.301,26347.462390525,93,2,sad,1,30.729177997272927,0.15456679463386536,0.005057554692029953,0.8402259349822998,0.00014972605276852846
1774179924.352,26347.512513796,94,2,sad,1,30.943752000894165,0.1894935518503189,0.007434208877384663,0.8028401136398315,0.00023205901379697025
1774179924.405,26347.562614271,95,2,sad,1,34.143755001423415,0.23028045892715454,0.005384948570281267,0.7641162872314453,0.00021821746486239135
1774179924.462,26347.614360747,96,2,sad,1,39.56005700092646,0.18000368773937225,0.004579494241625071,0.8152182698249817,0.00019844085909426212
1774179924.512,26347.668398707,97,2,sad,1,34.92866400119965,0.1300382763147354,0.0045681302435696125,0.8652083873748779,0.00018505202024243772
