ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-04 00:15:46,1772550946.954,1461,1490,,,0.067,0,150,151.9,-3.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:47,1772550947.954,1460,1530,,,0.067,0,152,151.7,2.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:48,1772550948.954,1473,1489,,,0.067,0,151,151.5,-1.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:15:49,1772550949.954,1426,1518,,,0.067,0,150,151.7,-1.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:15:50,1772550950.954,1444,1470,,,0.067,0,152,151.9,2.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:51,1772550951.954,1418,1500,,,0.067,0,152,152.0,0.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:15:52,1772550952.954,1408,1446,,,0.067,0,156,151.9,4.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:53,1772550953.954,1398,1471,,,0.067,0,150,152.1,-6.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:54,1772550954.954,1426,1422,,,0.067,0,156,152.1,6.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:55,1772550955.954,1439,1443,,,0.067,0,150,152.0,-6.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:56,1772550956.954,1458,1473,,,0.067,0,153,152.1,3.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:57,1772550957.954,1474,1510,,,0.067,0,153,152.2,0.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:15:58,1772550958.954,1504,1557,,,0.067,0,150,152.5,-3.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:15:59,1772550959.954,1467,1530,,,0.067,0,155,152.4,5.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:00,1772550960.954,1437,1539,,,0.067,0,151,152.6,-4.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:01,1772550961.954,1455,1513,,,0.067,0,156,152.5,5.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:02,1772550962.954,1511,1513,,,0.067,0,151,152.6,-5.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:03,1772550963.954,1500,1507,,,0.067,0,154,152.7,3.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:05,1772550964.819,1501,1508,,,0.067,0,153,152.6,-4.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:06,1772550965.895,1501,1508,,,0.067,0,154,152.8,2.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:16:06,1772550966.750,1501,1508,,,0.067,0,155,153.2,0.0,0,0.2,0.00,0.00,0,1,finger_off
