ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-04 00:20:42,1772551242.313,144424,228339,88.2,0.058,0.051,34,146,146.3,1.0,0,0.4,0.90,0.86,1,1,
2026-03-04 00:20:43,1772551243.313,145141,231807,88.2,0.058,0.052,34,147,146.3,1.0,0,0.4,0.90,0.86,1,1,
2026-03-04 00:20:44,1772551244.313,144312,228991,90.2,0.057,0.053,35,146,146.4,-1.0,0,0.4,0.90,0.85,1,1,
2026-03-04 00:20:45,1772551245.313,144789,231099,89.5,0.057,0.053,35,146,146.5,0.0,0,0.4,0.90,0.86,1,1,
2026-03-04 00:20:46,1772551246.313,144335,229053,90.0,0.056,0.054,35,146,146.6,0.0,0,0.4,0.90,0.85,1,1,
2026-03-04 00:20:47,1772551247.313,144543,229922,91.3,0.056,0.054,36,146,146.5,0.0,0,0.4,0.89,0.85,1,1,
2026-03-04 00:20:48,1772551248.313,142945,224578,91.3,0.056,0.054,36,145,146.4,-1.0,0,0.4,0.89,0.85,1,1,
2026-03-04 00:20:49,1772551249.313,142682,224816,91.3,0.056,0.054,36,147,146.3,2.0,0,0.4,0.89,0.85,1,1,
2026-03-04 00:20:50,1772551250.313,141809,221697,91.3,0.056,0.055,36,145,146.2,-2.0,0,0.4,0.89,0.85,1,1,
2026-03-04 00:20:51,1772551251.313,142541,223782,90.2,0.056,0.055,36,148,146.1,3.0,0,0.4,0.98,0.97,1,1,
2026-03-04 00:20:52,1772551252.313,142401,222764,91.0,0.054,0.055,38,146,146.1,-2.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:53,1772551253.313,143086,224913,91.9,0.054,0.055,39,147,146.0,1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:54,1772551254.313,142405,222591,91.7,0.054,0.055,39,146,145.9,-1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:55,1772551255.313,142865,223944,92.4,0.054,0.054,39,146,145.9,0.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:56,1772551256.313,141952,221470,90.9,0.054,0.054,39,147,145.9,1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:57,1772551257.313,142821,224071,91.9,0.053,0.054,40,144,145.9,-3.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:58,1772551258.313,141569,220342,93.0,0.052,0.054,40,145,145.9,1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:20:59,1772551259.313,142932,224049,93.0,0.052,0.054,40,146,146.0,1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:21:00,1772551260.313,141797,220700,93.2,0.052,0.053,38,146,146.1,0.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:21:01,1772551261.313,139591,214243,93.2,0.052,0.053,38,145,146.0,-1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:21:02,1772551262.313,140512,215584,93.2,0.052,0.053,38,146,146.1,1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:21:03,1772551263.313,141394,216827,91.4,0.054,0.053,34,145,146.1,-1.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:21:04,1772551264.313,142663,219652,92.2,0.053,0.053,35,148,146.1,3.0,0,0.4,1.00,1.00,1,1,
2026-03-04 00:21:05,1772551265.313,141680,215949,89.2,0.054,0.053,35,147,146.3,-1.0,0,0.4,0.97,0.96,1,1,
2026-03-04 00:21:06,1772551266.313,142849,219128,88.8,0.054,0.053,35,147,146.5,0.0,0,0.4,0.97,0.96,1,1,
2026-03-04 00:21:07,1772551267.313,141948,216160,90.4,0.054,0.053,35,145,146.4,-2.0,0,0.4,0.97,0.95,1,1,
2026-03-04 00:21:08,1772551268.313,141664,215458,90.4,0.054,0.053,35,144,146.3,-1.0,0,0.4,0.97,0.95,1,1,
2026-03-04 00:21:09,1772551269.313,141715,215401,90.4,0.054,0.054,35,145,146.1,1.0,0,0.4,0.97,0.95,1,1,
2026-03-04 00:21:10,1772551270.313,141186,213550,91.6,0.036,0.051,32,145,145.7,0.0,0,0.4,0.96,0.95,1,1,
2026-03-04 00:21:11,1772551271.313,139563,208268,92.3,0.033,0.048,32,146,145.4,1.0,0,0.4,0.96,0.95,1,1,
2026-03-04 00:21:12,1772551272.313,141601,213368,92.3,0.033,0.046,32,146,145.4,0.0,0,0.4,0.96,0.95,1,1,
2026-03-04 00:21:13,1772551273.313,143224,217529,88.9,0.035,0.044,30,146,145.5,0.0,0,0.4,0.95,0.93,1,1,
2026-03-04 00:21:14,1772551274.313,141933,212936,88.5,0.035,0.043,30,145,145.7,-1.0,0,0.4,0.96,0.94,1,1,
2026-03-04 00:21:15,1772551275.313,142979,216299,86.5,0.035,0.042,30,148,146.0,3.0,0,0.5,0.95,0.93,1,1,
2026-03-04 00:21:16,1772551276.313,144711,222098,86.5,0.035,0.041,30,146,146.1,-2.0,0,0.5,0.95,0.93,1,1,
2026-03-04 00:21:17,1772551277.313,142188,213285,82.4,0.040,0.041,28,149,146.1,3.0,0,0.4,0.87,0.82,1,1,
2026-03-04 00:21:18,1772551278.313,143249,216385,77.7,0.045,0.041,29,146,146.1,-3.0,0,0.4,0.81,0.74,1,1,
2026-03-04 00:21:19,1772551279.313,144808,222420,81.5,0.053,0.043,30,150,146.2,4.0,0,0.4,0.83,0.75,1,1,
2026-03-04 00:21:20,1772551280.313,142311,213873,81.6,0.054,0.045,32,147,146.1,-3.0,0,0.4,0.85,0.79,1,1,
2026-03-04 00:21:21,1772551281.313,142055,213322,81.6,0.054,0.046,32,149,146.3,2.0,0,0.4,0.85,0.79,1,1,
2026-03-04 00:21:22,1772551282.313,143117,216947,81.6,0.054,0.047,32,146,146.2,-3.0,0,0.4,0.85,0.79,1,1,
2026-03-04 00:21:23,1772551283.313,141920,212284,80.5,0.056,0.049,29,147,146.3,1.0,0,0.4,0.87,0.81,1,1,
2026-03-04 00:21:24,1772551284.313,143072,215682,81.6,0.056,0.050,29,147,146.2,0.0,0,0.4,0.88,0.83,1,1,
2026-03-04 00:21:25,1772551285.313,144598,220852,78.9,0.058,0.051,29,147,146.3,0.0,0,0.4,0.89,0.84,1,1,
2026-03-04 00:21:26,1772551286.313,145082,222672,77.3,0.059,0.052,28,146,146.2,-1.0,0,0.4,0.88,0.83,1,1,
2026-03-04 00:21:27,1772551287.313,144644,221209,73.2,0.061,0.054,28,146,146.4,0.0,0,0.3,0.85,0.78,1,1,
2026-03-04 00:21:28,1772551288.313,143686,218188,73.2,0.061,0.055,28,146,146.5,0.0,0,0.3,0.85,0.78,1,1,
2026-03-04 00:21:29,1772551289.313,144269,220371,73.2,0.061,0.056,28,146,146.7,0.0,0,0.3,0.85,0.78,1,1,
2026-03-04 00:21:30,1772551290.313,144485,221581,75.5,0.067,0.057,26,146,146.4,0.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:21:31,1772551291.313,142378,214874,75.5,0.067,0.059,26,145,146.3,-1.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:21:32,1772551292.313,142481,215416,75.5,0.067,0.060,26,147,146.2,2.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:21:33,1772551293.313,142647,215569,76.9,0.067,0.061,26,146,146.2,-1.0,0,0.3,0.88,0.83,1,1,
2026-03-04 00:21:34,1772551294.313,143159,217620,76.1,0.067,0.062,26,146,146.0,0.0,0,0.3,0.88,0.83,1,1,
2026-03-04 00:21:35,1772551295.313,144006,220952,72.6,0.069,0.063,26,146,146.2,0.0,0,0.3,0.88,0.83,1,1,
2026-03-04 00:21:36,1772551296.313,140887,210590,73.6,0.071,0.064,24,146,146.1,0.0,0,0.3,0.87,0.81,1,1,
2026-03-04 00:21:37,1772551297.313,140837,210728,71.2,0.073,0.066,24,144,146.0,-2.0,0,0.3,0.87,0.81,1,1,
2026-03-04 00:21:38,1772551298.313,141714,213347,69.9,0.073,0.067,24,147,145.8,3.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:21:39,1772551299.313,142074,214405,69.1,0.071,0.067,25,145,145.7,-2.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:21:40,1772551300.313,142558,216188,67.3,0.070,0.068,26,148,145.6,3.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:21:41,1772551301.313,144487,222411,76.3,0.076,0.069,26,146,145.5,-2.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:21:42,1772551302.313,143276,218494,76.3,0.076,0.070,26,147,145.6,1.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:21:43,1772551303.313,141273,212049,76.3,0.076,0.071,26,145,145.7,-2.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:21:44,1772551304.313,142776,217194,76.3,0.076,0.072,26,146,145.8,1.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:21:45,1772551305.313,143052,218339,75.8,0.080,0.073,23,145,145.8,-1.0,0,0.3,0.81,0.72,1,1,
2026-03-04 00:21:46,1772551306.313,143574,219318,74.7,0.078,0.074,24,144,145.8,-1.0,0,0.3,0.82,0.75,1,1,
2026-03-04 00:21:47,1772551307.313,144109,219881,73.3,0.077,0.074,24,146,145.7,2.0,0,0.3,0.83,0.75,1,1,
2026-03-04 00:21:48,1772551308.313,142977,215394,68.2,0.077,0.075,24,146,145.8,0.0,0,0.2,0.78,0.69,1,1,
2026-03-04 00:21:49,1772551309.313,144123,218402,68.2,0.077,0.075,24,148,146.0,2.0,0,0.2,0.78,0.69,1,1,
2026-03-04 00:21:50,1772551310.313,143703,216755,71.0,0.078,0.075,22,146,146.3,-2.0,0,0.3,0.78,0.69,1,1,
2026-03-04 00:21:51,1772551311.313,141554,209939,71.0,0.078,0.076,22,147,146.6,1.0,0,0.2,0.78,0.69,1,1,
2026-03-04 00:21:52,1772551312.313,145300,221314,71.0,0.078,0.076,22,146,146.7,-1.0,0,0.2,0.78,0.69,1,1,
2026-03-04 00:21:53,1772551313.313,142756,213242,71.2,0.079,0.077,21,147,146.7,1.0,0,0.2,0.84,0.78,1,1,
2026-03-04 00:21:54,1772551314.313,141191,208481,71.2,0.079,0.077,21,146,146.6,-1.0,0,0.2,0.84,0.78,1,1,
2026-03-04 00:21:55,1772551315.313,140102,202217,71.2,0.079,0.077,21,149,146.5,3.0,0,0.3,0.84,0.78,1,1,
2026-03-04 00:21:56,1772551316.313,902,1293,,,0.077,0,147,146.3,-2.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:21:57,1772551317.313,972,1257,,,0.077,0,149,146.4,2.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:21:58,1772551318.313,972,1257,,,0.077,0,143,146.0,-6.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:21:59,1772551319.313,972,1257,,,0.077,0,151,146.0,8.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:22:00,1772551320.313,972,1257,,,0.077,0,152,146.6,1.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:01,1772551321.313,972,1257,,,0.077,0,153,147.8,1.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:02,1772551322.313,972,1257,,,0.077,0,154,149.0,1.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:03,1772551323.313,972,1257,,,0.077,0,154,151.1,0.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:04,1772551324.313,972,1257,,,0.077,0,149,152.1,-5.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:22:05,1772551325.313,972,1257,,,0.077,0,165,155.1,16.0,1,0.5,0.00,0.00,0,1,finger_off
2026-03-04 00:22:06,1772551326.313,972,1257,,,0.077,0,156,156.9,-9.0,1,0.4,0.00,0.00,0,1,finger_off
2026-03-04 00:22:07,1772551327.313,972,1257,,,0.077,0,154,157.5,-2.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:08,1772551328.313,972,1257,,,0.077,0,151,157.1,-3.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:09,1772551329.313,972,1257,,,0.077,0,151,157.3,0.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:10,1772551330.313,972,1257,,,0.077,0,150,154.5,-1.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:11,1772551331.313,972,1257,,,0.077,0,147,152.3,-3.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:12,1772551332.313,972,1257,,,0.077,0,148,151.0,1.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:13,1772551333.313,972,1257,,,0.077,0,149,150.4,1.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:14,1772551334.313,972,1257,,,0.077,0,149,149.8,0.0,1,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:15,1772551335.313,972,1257,,,0.077,0,147,149.2,-2.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:16,1772551336.313,972,1257,,,0.077,0,152,148.6,5.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:22:17,1772551337.313,972,1257,,,0.077,0,148,148.4,-4.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:18,1772551338.313,972,1257,,,0.077,0,152,148.2,4.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:19,1772551339.313,972,1257,,,0.077,0,147,148.0,-5.0,0,0.3,0.00,0.00,0,1,finger_off
2026-03-04 00:22:20,1772551340.313,972,1257,,,0.077,0,151,148.3,4.0,0,0.2,0.00,0.00,0,1,finger_off
2026-03-04 00:22:21,1772551341.313,972,1257,,,0.077,0,147,148.6,-4.0,0,0.2,0.00,0.00,0,1,finger_off
