ts_iso,ts_unix,red,ir,bpm,rmssd_s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bpm_c,rmssd_inv,gsr_slope_c,gsr_peak_c,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-02-25 19:54:42,1772016882.759,151506,222458,65.9,0.147,137,139.0,-5.0,0,0.17,0.00,0.25,0.00,0.1,0.6,0.4,1,1,
2026-02-25 19:54:43,1772016883.759,152051,220972,68.2,0.147,137,138.7,-3.0,0,0.20,0.00,0.15,0.00,0.1,0.6,0.4,1,1,
2026-02-25 19:54:44,1772016884.759,152075,221290,68.2,0.147,138,138.3,-2.0,0,0.20,0.00,0.10,0.00,0.1,0.6,0.5,1,1,
2026-02-25 19:54:45,1772016885.759,148632,216571,68.2,0.147,138,137.6,-2.0,0,0.20,0.00,0.10,0.00,0.1,0.4,0.2,1,1,
2026-02-25 19:54:46,1772016886.759,153111,229703,44.1,0.326,139,137.8,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:47,1772016887.759,152812,230726,42.4,0.403,138,137.8,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:48,1772016888.759,152927,231141,42.4,0.403,140,138.3,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:49,1772016889.759,151730,228915,42.4,0.415,139,138.7,-3.0,0,0.00,0.00,0.15,0.00,0.0,0.4,0.2,1,1,
2026-02-25 19:54:50,1772016890.759,152071,231555,42.4,0.430,141,139.2,3.0,0,0.00,0.00,0.15,0.00,0.0,0.4,0.2,1,1,
2026-02-25 19:54:51,1772016891.759,151160,231503,49.2,0.430,140,139.5,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:52,1772016892.759,151097,232049,49.2,0.430,139,139.8,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:53,1772016893.759,151038,232046,49.2,0.430,139,139.6,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:54,1772016894.759,150911,231955,67.0,0.430,138,139.4,0.0,0,0.19,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-02-25 19:54:55,1772016895.759,150728,231993,,0.447,139,139.0,1.0,0,,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:54:56,1772016896.759,150825,232459,,0.468,139,138.8,0.0,0,,0.00,0.00,0.00,0.0,0.4,0.2,1,1,
2026-02-25 19:54:57,1772016897.759,150666,232350,68.6,0.469,139,138.8,1.0,0,0.21,0.00,0.05,0.00,0.1,0.4,0.2,1,1,
2026-02-25 19:54:58,1772016898.759,150374,232553,67.7,0.469,138,138.6,-1.0,0,0.19,0.00,0.05,0.00,0.1,0.7,0.5,1,1,
2026-02-25 19:54:59,1772016899.759,150237,232105,65.2,0.464,139,138.8,-2.0,0,0.16,0.00,0.10,0.00,0.1,0.9,0.9,1,1,
2026-02-25 19:55:00,1772016900.759,150349,232711,61.9,0.444,139,138.8,-1.0,0,0.11,0.00,0.05,0.00,0.0,0.7,0.5,1,1,
2026-02-25 19:55:01,1772016901.759,149633,230744,62.5,0.428,139,138.8,0.0,0,0.12,0.00,0.00,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:55:02,1772016902.759,150240,232999,60.9,0.413,137,138.4,-2.0,0,0.09,0.00,0.10,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:55:03,1772016903.759,150035,232665,61.5,0.401,137,138.2,-1.0,0,0.10,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:55:04,1772016904.759,149852,233027,61.5,0.413,137,138.0,-2.0,0,0.10,0.00,0.10,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:55:05,1772016905.759,148816,229448,53.3,0.512,137,137.7,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:55:06,1772016906.759,142723,204462,51.6,0.512,142,138.0,3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:55:07,1772016907.759,81992,83636,,,139,138.2,1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:08,1772016908.759,,,,,143,139.2,5.0,0,,,0.25,0.00,0.2,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:09,1772016909.759,,,,,141,140.4,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:10,1772016910.759,,,,,141,141.2,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:11,1772016911.759,,,,,141,141.2,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:12,1772016912.759,,,,,139,140.7,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:13,1772016913.759,,,,,139,140.2,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:14,1772016914.759,,,,,139,140.0,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:15,1772016915.759,,,,,140,139.6,-2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:16,1772016916.759,,,,,138,139.0,-4.0,0,,,0.20,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:17,1772016917.759,,,,,138,138.8,-1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:18,1772016918.759,,,,,139,138.8,-4.0,0,,,0.20,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:19,1772016919.759,,,,,138,138.7,-3.0,0,,,0.15,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:20,1772016920.759,,,,,138,138.5,-3.0,0,,,0.15,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:21,1772016921.759,,,,,137,138.0,-2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:22,1772016922.759,,,,,140,138.4,1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:23,1772016923.759,,,,,137,138.0,-2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:24,1772016924.759,,,,,136,137.7,-3.0,0,,,0.15,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:25,1772016925.759,,,,,137,137.4,-3.0,0,,,0.15,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:26,1772016926.759,,,,,141,138.2,3.0,0,,,0.15,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:27,1772016927.759,,,,,143,139.0,4.0,0,,,0.20,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:28,1772016928.759,,,,,140,139.4,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:29,1772016929.759,,,,,140,140.2,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:30,1772016930.759,,,,,137,139.7,0.0,0,,,0.00,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:31,1772016931.759,,,,,144,140.8,4.0,0,,,0.20,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:32,1772016932.759,,,,,139,140.0,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:33,1772016933.759,,,,,143,140.5,7.0,0,,,0.35,0.00,0.2,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:34,1772016934.759,,,,,139,140.4,2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:35,1772016935.759,,,,,140,140.3,3.0,0,,,0.15,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:36,1772016936.759,,,,,140,140.8,-1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 19:55:37,1772016937.759,,,,,139,140.2,-1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
