ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-05-05 22:41:49,1777988509.395,652,767,,,,0,674.00,674.84,-1.06,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:50,1777988510.395,651,765,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:51,1777988511.395,654,761,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:52,1777988512.395,648,764,,,,0,675.00,674.86,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:53,1777988513.395,658,766,,,,0,674.00,674.88,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:54,1777988514.395,649,765,,,,0,675.00,674.87,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:55,1777988515.395,683,768,,,,0,674.00,674.84,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:56,1777988516.395,643,764,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:57,1777988517.395,632,746,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:58,1777988518.395,659,771,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:41:59,1777988519.395,660,766,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:00,1777988520.395,654,769,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:01,1777988521.395,653,766,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:02,1777988522.395,654,766,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:03,1777988523.395,658,767,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:04,1777988524.395,652,763,,,,0,675.00,674.83,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:05,1777988525.395,654,765,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:06,1777988526.395,652,765,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:07,1777988527.395,652,762,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:08,1777988528.395,686,768,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:09,1777988529.395,664,782,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:10,1777988530.395,623,736,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:11,1777988531.395,655,764,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:12,1777988532.395,651,769,,,,0,674.00,674.82,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:13,1777988533.395,656,765,,,,0,675.00,674.83,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:14,1777988534.395,646,761,,,,0,674.00,674.81,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:15,1777988535.395,653,753,,,,0,675.00,674.83,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:16,1777988536.395,660,757,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:17,1777988537.395,655,763,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:18,1777988538.395,651,766,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:19,1777988539.395,657,768,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:20,1777988540.395,658,759,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:21,1777988541.395,692,764,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:22,1777988542.395,653,782,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:23,1777988543.395,631,752,,,,0,675.00,674.83,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:24,1777988544.395,657,764,,,,0,675.00,674.79,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:25,1777988545.395,658,760,,,,0,675.00,674.78,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:26,1777988546.395,658,763,,,,0,675.00,674.77,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:27,1777988547.395,654,764,,,,0,675.00,674.77,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:28,1777988548.395,650,764,,,,0,675.00,674.78,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:29,1777988549.395,653,760,,,,0,675.00,674.81,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:30,1777988550.395,658,763,,,,0,674.00,674.79,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:31,1777988551.395,658,768,,,,0,675.00,674.82,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:32,1777988552.395,660,765,,,,0,675.00,674.79,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:33,1777988553.395,655,766,,,,0,675.00,674.79,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:34,1777988554.395,660,760,,,,0,675.00,674.79,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:35,1777988555.395,685,767,,,,0,675.00,674.83,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:36,1777988556.395,648,763,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:37,1777988557.395,636,748,,,,0,676.00,674.87,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
