ts_iso,ts_unix,red,ir,bpm,rmssd_s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bpm_c,rmssd_inv,gsr_slope_c,gsr_peak_c,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-03 18:46:11,1772531171.561,147409,230752,82.0,0.299,147,148.0,-1.0,0,0.42,0.00,0.05,0.00,0.1,0.9,0.8,1,1,
2026-03-03 18:46:12,1772531172.561,147856,232733,90.5,0.297,150,147.8,3.0,0,0.55,0.00,0.15,0.00,0.2,0.5,0.3,1,1,
2026-03-03 18:46:13,1772531173.561,147654,231860,97.6,0.295,147,147.7,-3.0,0,0.65,0.00,0.15,0.00,0.2,0.4,0.2,1,1,
2026-03-03 18:46:14,1772531174.561,147674,231592,98.4,0.289,148,147.4,1.0,0,0.67,0.00,0.05,0.00,0.2,0.4,0.2,1,1,
2026-03-03 18:46:15,1772531175.561,148112,233754,98.4,0.284,146,147.2,-2.0,0,0.67,0.00,0.10,0.00,0.2,0.4,0.2,1,1,
2026-03-03 18:46:16,1772531176.561,147462,230969,94.9,0.275,147,146.9,1.0,0,0.61,0.00,0.05,0.00,0.2,0.4,0.2,1,1,
2026-03-03 18:46:17,1772531177.561,147705,232036,93.8,0.270,146,146.7,-1.0,0,0.60,0.00,0.05,0.00,0.2,0.5,0.2,1,1,
2026-03-03 18:46:18,1772531178.561,147930,233004,92.0,0.262,146,146.6,0.0,0,0.57,0.00,0.00,0.00,0.2,0.5,0.3,1,1,
2026-03-03 18:46:19,1772531179.561,148121,233475,92.8,0.259,146,146.5,0.0,0,0.58,0.00,0.00,0.00,0.2,0.5,0.3,1,1,
2026-03-03 18:46:20,1772531180.561,148311,234184,87.8,0.255,145,146.4,-1.0,0,0.50,0.00,0.05,0.00,0.2,0.5,0.3,1,1,
2026-03-03 18:46:21,1772531181.561,147904,232236,84.5,0.254,148,146.3,3.0,0,0.45,0.00,0.15,0.00,0.2,0.5,0.3,1,1,
2026-03-03 18:46:22,1772531182.561,148062,233588,76.3,0.283,145,146.4,-3.0,0,0.33,0.00,0.15,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:23,1772531183.561,148181,234192,75.9,0.298,150,146.5,5.0,0,0.32,0.00,0.25,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:24,1772531184.561,147965,233145,75.6,0.292,146,146.5,-4.0,0,0.32,0.00,0.20,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:25,1772531185.561,147995,233317,76.7,0.293,148,146.6,2.0,0,0.33,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:26,1772531186.561,147956,233516,75.2,0.264,147,146.8,-1.0,0,0.31,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:27,1772531187.561,147915,233749,74.2,0.264,147,146.9,0.0,0,0.30,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:28,1772531188.561,147470,229645,85.4,0.213,146,147.0,-1.0,0,0.47,0.00,0.05,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:29,1772531189.561,147470,229645,85.4,0.213,145,146.9,-1.0,0,0.47,0.00,0.05,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:30,1772531190.561,147470,229645,85.4,0.213,145,146.7,0.0,0,0.47,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:31,1772531191.561,147470,229645,85.4,0.213,145,146.5,0.0,0,0.47,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:32,1772531192.561,147470,229645,85.4,0.213,145,145.9,0.0,0,0.47,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:33,1772531193.561,147470,229645,85.4,0.213,144,145.6,-1.0,0,0.47,0.00,0.05,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:34,1772531194.561,147470,229645,85.4,0.213,146,145.5,2.0,0,0.47,0.00,0.10,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:35,1772531195.561,147470,229645,85.4,0.213,144,145.4,-2.0,0,0.47,0.00,0.10,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:36,1772531196.561,147470,229645,85.4,0.213,145,145.2,1.0,0,0.47,0.00,0.05,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:37,1772531197.561,147470,229645,85.4,0.213,131,142.3,-14.0,0,0.47,0.00,0.70,0.00,0.3,0.3,0.0,1,1,
2026-03-03 18:46:38,1772531198.561,147470,229645,85.4,0.213,145,140.7,14.0,1,0.47,0.00,0.70,0.10,0.3,0.3,0.0,1,1,
2026-03-03 18:46:39,1772531199.561,147470,229645,85.4,0.213,146,140.6,1.0,1,0.47,0.00,0.05,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:40,1772531200.561,147470,229645,85.4,0.213,154,141.0,8.0,1,0.47,0.00,0.40,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:41,1772531201.561,147470,229645,85.4,0.213,148,142.0,-6.0,1,0.47,0.00,0.30,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:42,1772531202.561,147470,229645,85.4,0.213,152,145.8,4.0,1,0.47,0.00,0.20,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:43,1772531203.561,147470,229645,85.4,0.213,147,148.0,-5.0,1,0.47,0.00,0.25,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:44,1772531204.561,147470,229645,85.4,0.213,148,149.9,1.0,1,0.47,0.00,0.05,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:45,1772531205.561,147470,229645,85.4,0.213,158,150.4,10.0,1,0.47,0.00,0.50,0.10,0.3,0.3,0.0,1,1,
2026-03-03 18:46:46,1772531206.561,147470,229645,85.4,0.213,146,149.4,-12.0,1,0.47,0.00,0.60,0.10,0.3,0.3,0.0,1,1,
2026-03-03 18:46:47,1772531207.561,147470,229645,85.4,0.213,146,148.8,0.0,1,0.47,0.00,0.00,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:48,1772531208.561,147470,229645,85.4,0.213,149,148.9,3.0,1,0.47,0.00,0.15,0.10,0.2,0.3,0.0,1,1,
2026-03-03 18:46:49,1772531209.561,147470,229645,85.4,0.213,149,147.8,0.0,0,0.47,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 18:46:50,1772531210.561,147470,229645,85.4,0.213,148,147.7,-1.0,0,0.47,0.00,0.05,0.00,0.2,0.3,0.0,1,1,
2026-03-03 18:46:51,1772531211.561,147470,229645,85.4,0.213,149,148.8,1.0,0,0.47,0.00,0.05,0.00,0.2,0.3,0.0,1,1,
