ts_iso,ts_unix,red,ir,bpm,rmssd,rmssd_ema,gsr,gsr_mean_5s,gsr_slope_1s,eda_tonic,eda_phasic_rms_10s,eda_scr_rate_per_min,baseline_ready,z_hr,z_lnrmssd,z_eda,S,arousal_rel,arousal,calm,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-03 23:50:26,1772549426.054,880,903,,,,,,,,,,0,0.00,0.00,0.00,0.00,,,,0.00,0.00,0,0,finger_off
2026-03-03 23:50:27,1772549427.004,738,893,,,,,,,,,,0,0.00,0.00,0.00,0.00,,,,0.00,0.00,0,0,finger_off
2026-03-03 23:50:28,1772549427.894,738,893,,,,230,240.2,0.0,247.5,0.00,,0,0.00,0.00,0.00,0.00,,,,0.00,0.00,0,1,finger_off
2026-03-03 23:50:29,1772549428.877,738,893,,,,201,225.1,-39.0,244.1,0.00,0.0,0,0.00,0.00,0.00,0.00,,,,0.00,0.00,0,1,finger_off
