ts_iso,ts_unix,red,ir,bpm,rmssd_s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bpm_c,rmssd_inv,gsr_slope_c,gsr_peak_c,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-03 19:34:56,1772534096.835,141573,230567,59.3,0.218,148,149.2,-1.0,0,0.07,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:34:57,1772534097.835,141531,230682,59.3,0.218,149,148.7,1.0,0,0.07,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:34:58,1772534098.835,141497,230742,56.3,0.209,147,148.2,-2.0,0,0.02,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:34:59,1772534099.835,141423,230760,56.3,0.209,148,147.9,1.0,0,0.02,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:35:00,1772534100.835,141387,230703,56.3,0.209,146,147.6,-2.0,0,0.02,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:35:01,1772534101.835,141269,230675,56.3,0.209,147,147.2,1.0,0,0.02,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:35:02,1772534102.835,141210,230638,57.0,0.200,145,146.8,-2.0,0,0.03,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:35:03,1772534103.835,141075,230420,58.5,0.191,146,146.6,1.0,0,0.05,0.00,0.05,0.00,0.0,0.5,0.2,1,1,
2026-03-03 19:35:04,1772534104.835,140932,230053,53.8,0.192,145,146.3,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.6,0.5,1,1,
2026-03-03 19:35:05,1772534105.835,141120,231027,56.8,0.192,146,146.0,1.0,0,0.03,0.00,0.05,0.00,0.0,0.8,0.7,1,1,
2026-03-03 19:35:06,1772534106.835,141067,231118,56.8,0.192,145,145.8,-1.0,0,0.03,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:35:07,1772534107.835,141026,231060,52.1,0.196,143,145.5,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.7,0.5,1,1,
2026-03-03 19:35:08,1772534108.835,140974,230967,53.9,0.194,144,144.9,1.0,0,0.00,0.00,0.05,0.00,0.0,0.7,0.5,1,1,
2026-03-03 19:35:09,1772534109.835,140911,230862,53.7,0.188,144,144.4,0.0,0,0.00,0.00,0.00,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:35:10,1772534110.835,140828,230852,55.7,0.184,145,144.2,1.0,0,0.01,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:35:11,1772534111.835,140800,230865,54.6,0.179,145,144.0,0.0,0,0.00,0.00,0.00,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:35:12,1772534112.835,140762,230658,58.3,0.183,144,144.3,-1.0,0,0.05,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:35:13,1772534113.835,140727,230681,63.3,0.178,144,144.6,0.0,0,0.13,0.00,0.00,0.00,0.0,0.6,0.5,1,1,
2026-03-03 19:35:14,1772534114.835,139842,226865,71.6,0.170,144,144.9,0.0,0,0.26,0.00,0.00,0.00,0.1,0.5,0.3,1,1,
2026-03-03 19:35:15,1772534115.835,140056,227622,73.0,0.166,144,144.8,0.0,0,0.28,0.00,0.00,0.00,0.1,0.4,0.2,1,1,
2026-03-03 19:35:16,1772534116.835,140279,228914,72.3,0.163,144,144.7,0.0,0,0.27,0.00,0.00,0.00,0.1,0.5,0.2,1,1,
2026-03-03 19:35:17,1772534117.835,140244,228992,71.9,0.159,145,144.7,1.0,0,0.26,0.00,0.05,0.00,0.1,0.6,0.4,1,1,
2026-03-03 19:35:18,1772534118.835,139579,226375,72.2,0.154,145,144.5,0.0,0,0.27,0.00,0.00,0.00,0.1,0.6,0.4,1,1,
2026-03-03 19:35:19,1772534119.835,138962,224018,71.9,0.151,145,144.5,0.0,0,0.26,0.00,0.00,0.00,0.1,0.7,0.5,1,1,
2026-03-03 19:35:20,1772534120.835,139413,225921,71.7,0.148,144,144.7,-1.0,0,0.26,0.00,0.05,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:35:21,1772534121.835,139836,227766,71.6,0.145,145,144.7,1.0,0,0.26,0.00,0.05,0.00,0.1,0.9,0.8,1,1,
2026-03-03 19:35:22,1772534122.835,139840,227971,76.1,0.147,144,144.5,-1.0,0,0.32,0.00,0.05,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:35:23,1772534123.835,138675,223213,76.9,0.147,145,144.8,1.0,0,0.34,0.00,0.05,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:35:24,1772534124.835,139156,225211,76.1,0.115,144,144.7,-1.0,0,0.33,0.04,0.05,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:35:25,1772534125.835,139608,227290,75.7,0.102,144,144.6,0.0,0,0.32,0.17,0.00,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:35:26,1772534126.835,139806,228252,70.9,0.102,146,144.7,2.0,0,0.24,0.17,0.10,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:27,1772534127.835,139874,228611,71.1,0.101,144,144.8,-2.0,0,0.25,0.17,0.10,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:28,1772534128.835,139919,228883,71.1,0.102,144,144.6,0.0,0,0.25,0.17,0.00,0.00,0.1,0.9,0.8,1,1,
2026-03-03 19:35:29,1772534129.835,139950,229275,71.1,0.102,143,144.6,-1.0,0,0.25,0.17,0.05,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:30,1772534130.835,139930,229441,71.1,0.102,144,144.5,1.0,0,0.25,0.17,0.05,0.00,0.2,0.8,0.8,1,1,
2026-03-03 19:35:31,1772534131.835,139874,229481,71.1,0.102,144,144.4,0.0,0,0.25,0.17,0.00,0.00,0.1,0.8,0.8,1,1,
2026-03-03 19:35:32,1772534132.835,139110,226040,69.8,0.102,144,144.3,0.0,0,0.23,0.17,0.00,0.00,0.1,0.9,0.8,1,1,
2026-03-03 19:35:33,1772534133.835,139095,226272,69.1,0.094,143,144.1,-1.0,0,0.22,0.24,0.05,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:34,1772534134.835,139338,227355,70.1,0.086,144,144.0,1.0,0,0.23,0.31,0.05,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:35:35,1772534135.835,139399,227796,66.5,0.076,145,143.9,1.0,0,0.18,0.40,0.05,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:35:36,1772534136.835,139471,228350,67.9,0.077,144,143.8,-1.0,0,0.20,0.39,0.05,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:35:37,1772534137.835,139498,228737,65.4,0.074,144,143.8,0.0,0,0.16,0.42,0.00,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:38,1772534138.835,139545,229083,65.3,0.074,143,143.9,-1.0,0,0.16,0.42,0.05,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:39,1772534139.835,139564,229331,66.6,0.073,143,143.8,0.0,0,0.18,0.43,0.00,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:35:40,1772534140.835,139528,229419,64.6,0.073,143,143.6,0.0,0,0.15,0.43,0.00,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:35:41,1772534141.835,139576,229629,63.6,0.066,143,143.6,0.0,0,0.13,0.49,0.00,0.00,0.2,0.9,0.8,1,1,
2026-03-03 19:35:42,1772534142.835,138623,225624,68.1,0.064,144,143.5,1.0,0,0.20,0.51,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:43,1772534143.835,138499,225496,66.8,0.066,144,143.6,0.0,0,0.18,0.49,0.00,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:44,1772534144.835,138522,225855,66.1,0.065,146,143.7,2.0,0,0.17,0.50,0.10,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:35:45,1772534145.835,138788,226900,64.4,0.065,143,144.0,-3.0,0,0.14,0.50,0.15,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:35:46,1772534146.835,139236,228316,67.4,0.069,144,144.1,1.0,0,0.19,0.47,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:35:47,1772534147.835,139306,228871,70.5,0.069,143,144.2,-1.0,0,0.24,0.47,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:48,1772534148.835,138148,224673,72.0,0.067,143,144.1,0.0,0,0.26,0.48,0.00,0.00,0.3,0.8,0.8,1,1,
2026-03-03 19:35:49,1772534149.835,137833,223734,70.3,0.067,144,143.9,1.0,0,0.24,0.48,0.05,0.00,0.3,0.8,0.8,1,1,
2026-03-03 19:35:50,1772534150.836,138048,224676,69.4,0.067,145,143.8,1.0,0,0.22,0.48,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:51,1772534151.835,138215,225618,68.8,0.063,144,143.7,-1.0,0,0.21,0.51,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:52,1772534152.835,138501,226879,68.5,0.062,143,143.8,-1.0,0,0.21,0.53,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:53,1772534153.835,138765,227925,69.8,0.062,144,143.8,1.0,0,0.23,0.52,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:35:54,1772534154.835,138853,228341,69.1,0.063,143,143.8,-1.0,0,0.22,0.52,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:35:55,1772534155.835,137561,223682,69.9,0.058,143,143.6,0.0,0,0.23,0.57,0.00,0.00,0.3,1.0,0.9,1,1,
2026-03-03 19:35:56,1772534156.835,137837,224822,69.1,0.056,143,143.5,0.0,0,0.22,0.58,0.00,0.00,0.3,1.0,0.9,1,1,
2026-03-03 19:35:57,1772534157.835,138328,226620,71.5,0.058,143,143.3,0.0,0,0.25,0.57,0.00,0.00,0.3,1.0,0.9,1,1,
2026-03-03 19:35:58,1772534158.835,138659,227876,71.5,0.057,145,143.2,2.0,0,0.25,0.57,0.10,0.00,0.3,1.0,1.0,1,1,
2026-03-03 19:35:59,1772534159.835,138819,228537,70.0,0.057,142,143.1,-3.0,0,0.23,0.57,0.15,0.00,0.3,1.0,1.0,1,1,
2026-03-03 19:36:00,1772534160.835,137785,224442,72.9,0.056,144,143.1,2.0,0,0.27,0.58,0.10,0.00,0.3,1.0,0.9,1,1,
2026-03-03 19:36:01,1772534161.835,138099,225857,73.7,0.055,143,143.1,-1.0,0,0.29,0.59,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:02,1772534162.835,138496,227453,74.3,0.055,144,143.3,1.0,0,0.30,0.59,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:03,1772534163.835,138663,228243,74.6,0.055,144,143.5,0.0,0,0.30,0.59,0.00,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:04,1772534164.835,138026,226237,71.8,0.052,145,143.9,1.0,0,0.26,0.62,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:05,1772534165.835,137429,224375,71.7,0.049,145,144.2,0.0,0,0.26,0.64,0.00,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:06,1772534166.835,137879,226070,74.6,0.048,144,144.4,-1.0,0,0.30,0.65,0.05,0.00,0.4,0.9,0.9,1,1,
2026-03-03 19:36:07,1772534167.835,138161,227261,71.7,0.052,145,144.6,1.0,0,0.26,0.62,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:08,1772534168.835,138460,228385,73.1,0.053,144,144.7,-1.0,0,0.28,0.61,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:09,1772534169.835,137157,223922,76.8,0.051,144,144.5,0.0,0,0.34,0.62,0.00,0.00,0.4,0.9,0.9,1,1,
2026-03-03 19:36:10,1772534170.835,137155,224194,76.1,0.052,144,144.5,0.0,0,0.32,0.62,0.00,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:11,1772534171.835,137355,224936,71.1,0.054,144,144.4,0.0,0,0.25,0.60,0.00,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:12,1772534172.835,137504,225509,64.4,0.056,144,144.2,0.0,0,0.14,0.58,0.00,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:13,1772534173.835,137923,227041,66.1,0.063,143,144.0,-1.0,0,0.17,0.52,0.05,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:14,1772534174.835,136968,223919,74.9,0.064,144,143.9,1.0,0,0.31,0.51,0.05,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:15,1772534175.835,136704,223435,76.5,0.061,144,143.7,0.0,0,0.33,0.53,0.00,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:16,1772534176.835,137302,225466,75.9,0.061,145,143.6,1.0,0,0.32,0.53,0.05,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:17,1772534177.835,137600,226614,74.0,0.062,143,143.5,-2.0,0,0.29,0.53,0.10,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:18,1772534178.835,136182,222022,75.6,0.063,144,143.4,1.0,0,0.32,0.52,0.05,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:19,1772534179.835,136397,222802,75.3,0.063,144,143.5,0.0,0,0.31,0.52,0.00,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:20,1772534180.835,136834,224423,74.4,0.063,144,143.6,0.0,0,0.30,0.52,0.00,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:21,1772534181.835,137482,226660,76.2,0.064,144,143.7,0.0,0,0.33,0.51,0.00,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:22,1772534182.835,135889,221347,78.0,0.063,145,143.9,1.0,0,0.35,0.52,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:23,1772534183.835,136248,222537,73.6,0.065,144,144.2,-1.0,0,0.29,0.50,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:24,1772534184.835,136809,224443,75.7,0.068,144,144.3,0.0,0,0.32,0.47,0.00,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:25,1772534185.835,135700,220752,79.4,0.068,145,144.3,1.0,0,0.38,0.47,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:26,1772534186.835,135422,220040,80.9,0.067,143,144.2,-2.0,0,0.40,0.48,0.10,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:27,1772534187.835,135707,221209,80.1,0.067,144,144.0,1.0,0,0.39,0.48,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:28,1772534188.835,135431,220401,71.8,0.074,143,143.8,-1.0,0,0.26,0.42,0.05,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:29,1772534189.835,135038,219468,67.4,0.074,145,143.8,2.0,0,0.19,0.42,0.10,0.00,0.2,0.7,0.6,1,1,
2026-03-03 19:36:30,1772534190.835,135376,220873,65.1,0.075,144,143.9,-1.0,0,0.16,0.41,0.05,0.00,0.2,0.7,0.6,1,1,
2026-03-03 19:36:31,1772534191.835,135602,221914,63.9,0.075,144,144.1,0.0,0,0.14,0.41,0.00,0.00,0.2,0.7,0.5,1,1,
2026-03-03 19:36:32,1772534192.835,134819,219231,70.4,0.076,144,144.2,0.0,0,0.24,0.40,0.00,0.00,0.2,0.7,0.6,1,1,
2026-03-03 19:36:33,1772534193.835,134964,219667,72.3,0.076,144,144.5,0.0,0,0.27,0.40,0.00,0.00,0.2,0.7,0.6,1,1,
2026-03-03 19:36:34,1772534194.835,134822,219157,69.0,0.079,146,144.5,2.0,0,0.22,0.38,0.10,0.00,0.2,0.7,0.6,1,1,
2026-03-03 19:36:35,1772534195.835,134517,218069,67.3,0.078,144,144.5,-2.0,0,0.19,0.39,0.10,0.00,0.2,0.7,0.6,1,1,
2026-03-03 19:36:36,1772534196.835,135411,221048,69.1,0.076,145,144.5,1.0,0,0.22,0.40,0.05,0.00,0.2,0.8,0.7,1,1,
2026-03-03 19:36:37,1772534197.835,134657,217910,75.4,0.075,145,144.7,0.0,0,0.31,0.41,0.00,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:38,1772534198.835,134788,218171,78.4,0.075,145,144.8,0.0,0,0.36,0.41,0.00,0.00,0.3,0.7,0.6,1,1,
2026-03-03 19:36:39,1772534199.835,135733,221495,77.0,0.077,144,144.6,-1.0,0,0.34,0.39,0.05,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:40,1772534200.835,136443,223978,76.2,0.074,144,144.6,0.0,0,0.33,0.42,0.00,0.00,0.3,0.8,0.7,1,1,
2026-03-03 19:36:41,1772534201.835,135171,218595,77.0,0.071,144,144.4,0.0,0,0.34,0.45,0.00,0.00,0.3,0.8,0.8,1,1,
2026-03-03 19:36:42,1772534202.835,135564,219915,75.4,0.066,144,144.2,0.0,0,0.31,0.49,0.00,0.00,0.3,0.8,0.8,1,1,
2026-03-03 19:36:43,1772534203.835,136105,222175,72.2,0.066,146,143.9,2.0,0,0.26,0.49,0.10,0.00,0.3,0.8,0.8,1,1,
2026-03-03 19:36:44,1772534204.835,136440,223477,70.4,0.065,144,143.9,-2.0,0,0.24,0.50,0.10,0.00,0.3,0.8,0.8,1,1,
2026-03-03 19:36:45,1772534205.835,136438,223335,73.2,0.067,144,143.9,0.0,0,0.28,0.48,0.00,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:46,1772534206.835,134937,216477,72.4,0.068,142,143.8,-2.0,0,0.27,0.48,0.10,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:47,1772534207.835,134977,216762,72.0,0.066,144,143.7,2.0,0,0.26,0.49,0.10,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:48,1772534208.835,135097,217200,71.8,0.067,144,143.7,0.0,0,0.26,0.48,0.00,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:49,1772534209.835,135272,217982,68.8,0.068,143,143.7,-1.0,0,0.21,0.47,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:50,1772534210.835,135577,219235,67.1,0.067,145,143.8,2.0,0,0.19,0.48,0.10,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:51,1772534211.835,136069,221011,67.6,0.068,145,144.0,0.0,0,0.19,0.47,0.00,0.00,0.2,0.9,0.9,1,1,
2026-03-03 19:36:52,1772534212.835,135963,220734,67.9,0.066,144,144.2,-1.0,0,0.20,0.49,0.05,0.00,0.3,0.9,0.9,1,1,
2026-03-03 19:36:53,1772534213.835,135749,219546,65.3,0.063,144,144.2,0.0,0,0.16,0.52,0.00,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:54,1772534214.835,135238,217567,69.3,0.066,145,144.2,1.0,0,0.22,0.49,0.05,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:55,1772534215.835,134899,216236,71.7,0.067,145,144.3,0.0,0,0.26,0.48,0.00,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:56,1772534216.835,135576,219007,71.7,0.068,145,144.5,0.0,0,0.26,0.48,0.00,0.00,0.3,0.9,0.8,1,1,
2026-03-03 19:36:57,1772534217.835,135645,219335,50.2,0.144,145,144.7,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:36:58,1772534218.835,134095,213107,61.4,0.184,145,144.9,0.0,0,0.10,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:36:59,1772534219.835,133418,210968,67.0,0.185,145,145.1,0.0,0,0.18,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:00,1772534220.835,134233,213786,64.9,0.187,143,145.0,-2.0,0,0.15,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:01,1772534221.835,136048,219865,70.5,0.189,144,144.7,1.0,0,0.24,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:02,1772534222.835,135822,218231,78.3,0.189,143,144.5,-1.0,0,0.36,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:03,1772534223.835,135265,216104,76.9,0.189,143,144.1,0.0,0,0.34,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:04,1772534224.835,135410,216699,76.1,0.189,143,143.8,0.0,0,0.33,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:05,1772534225.835,136188,219844,71.1,0.190,144,143.8,1.0,0,0.25,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:06,1772534226.835,136510,221158,68.4,0.189,146,143.9,2.0,0,0.21,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:37:07,1772534227.835,137176,223802,69.7,0.192,144,144.1,-2.0,0,0.23,0.00,0.10,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:37:08,1772534228.835,137516,225784,70.4,0.192,145,144.3,1.0,0,0.24,0.00,0.05,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:37:09,1772534229.835,137848,227439,65.4,0.194,144,144.4,-1.0,0,0.16,0.00,0.05,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:37:10,1772534230.835,138054,227589,65.4,0.200,144,144.4,0.0,0,0.16,0.00,0.00,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:37:11,1772534231.835,137263,223956,65.4,0.203,144,144.3,0.0,0,0.16,0.00,0.00,0.00,0.0,0.7,0.6,1,1,
2026-03-03 19:37:12,1772534232.835,137177,223893,65.4,0.206,145,144.3,1.0,0,0.16,0.00,0.05,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:37:13,1772534233.835,136887,222863,65.4,0.210,145,144.3,0.0,0,0.16,0.00,0.00,0.00,0.0,0.8,0.7,1,1,
2026-03-03 19:37:14,1772534234.835,136650,221857,65.4,0.214,144,144.3,-1.0,0,0.16,0.00,0.05,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:37:15,1772534235.835,136959,223023,64.0,0.216,146,144.4,2.0,0,0.14,0.00,0.10,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:37:16,1772534236.835,137479,225733,68.6,0.218,145,144.6,-1.0,0,0.21,0.00,0.05,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:37:17,1772534237.835,136558,221686,77.0,0.216,145,144.7,0.0,0,0.34,0.00,0.00,0.00,0.1,0.6,0.4,1,1,
2026-03-03 19:37:18,1772534238.835,135905,219794,76.2,0.216,144,144.6,-1.0,0,0.33,0.00,0.05,0.00,0.1,0.6,0.4,1,1,
2026-03-03 19:37:19,1772534239.835,135808,219356,64.3,0.224,144,144.5,0.0,0,0.14,0.00,0.00,0.00,0.0,0.5,0.2,1,1,
2026-03-03 19:37:20,1772534240.835,136669,223646,59.8,0.224,144,144.4,0.0,0,0.07,0.00,0.00,0.00,0.0,0.4,0.2,1,1,
2026-03-03 19:37:21,1772534241.835,137141,226031,59.8,0.229,144,144.3,0.0,0,0.07,0.00,0.00,0.00,0.0,0.4,0.2,1,1,
2026-03-03 19:37:22,1772534242.835,137081,225929,56.5,0.228,145,144.2,1.0,0,0.02,0.00,0.05,0.00,0.0,0.4,0.1,1,1,
2026-03-03 19:37:23,1772534243.835,137051,225523,57.1,0.232,145,144.4,0.0,0,0.03,0.00,0.00,0.00,0.0,0.4,0.2,1,1,
2026-03-03 19:37:24,1772534244.835,136911,225181,57.4,0.232,144,144.4,-1.0,0,0.04,0.00,0.05,0.00,0.0,0.4,0.2,1,1,
